SUICIDIOS EN COLOMBIA AÑO 2021 / DEPARTAMENTO DEL HECHO DANE,Amazonas,Amazonas.1,Amazonas.2,Amazonas.3,Amazonas.4,Amazonas.5,Amazonas.6,Antioquia,Antioquia.1,Antioquia.2,Antioquia.3,Antioquia.4,Antioquia.5,Antioquia.6,Arauca,Arauca.1,Arauca.2,Arauca.3,Arauca.4,Arauca.5,Arauca.6,"Archipiélago de San Andrés, Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina.1","Archipiélago de San Andrés, Providencia y Santa Catalina.2","Archipiélago de San Andrés, Providencia y Santa Catalina.3","Archipiélago de San Andrés, Providencia y Santa Catalina.4","Archipiélago de San Andrés, Providencia y Santa Catalina.5","Archipiélago de San Andrés, Providencia y Santa Catalina.6",Atlántico,Atlántico.1,Atlántico.2,Atlántico.3,Atlántico.4,Atlántico.5,Atlántico.6,"Bogotá, D.C.","Bogotá, D.C..1","Bogotá, D.C..2","Bogotá, D.C..3","Bogotá, D.C..4","Bogotá, D.C..5","Bogotá, D.C..6",Bolívar,Bolívar.1,Bolívar.2,Bolívar.3,Bolívar.4,Bolívar.5,Bolívar.6,Boyacá,Boyacá.1,Boyacá.2,Boyacá.3,Boyacá.4,Boyacá.5,Boyacá.6,Caldas,Caldas.1,Caldas.2,Caldas.3,Caldas.4,Caldas.5,Caldas.6,Caquetá,Caquetá.1,Caquetá.2,Caquetá.3,Caquetá.4,Caquetá.5,Caquetá.6,Casanare,Casanare.1,Casanare.2,Casanare.3,Casanare.4,Casanare.5,Casanare.6,Cauca,Cauca.1,Cauca.2,Cauca.3,Cauca.4,Cauca.5,Cauca.6,Cesar,Cesar.1,Cesar.2,Cesar.3,Cesar.4,Cesar.5,Cesar.6,Chocó,Chocó.1,Chocó.2,Chocó.3,Chocó.4,Chocó.5,Chocó.6,Córdoba,Córdoba.1,Córdoba.2,Córdoba.3,Córdoba.4,Córdoba.5,Córdoba.6,Cundinamarca,Cundinamarca.1,Cundinamarca.2,Cundinamarca.3,Cundinamarca.4,Cundinamarca.5,Cundinamarca.6,Guainía,Guainía.1,Guainía.2,Guainía.3,Guainía.4,Guainía.5,Guainía.6,Guaviare,Guaviare.1,Guaviare.2,Guaviare.3,Guaviare.4,Guaviare.5,Guaviare.6,Huila,Huila.1,Huila.2,Huila.3,Huila.4,Huila.5,Huila.6,La Guajira,La Guajira.1,La Guajira.2,La Guajira.3,La Guajira.4,La Guajira.5,La Guajira.6,Magdalena,Magdalena.1,Magdalena.2,Magdalena.3,Magdalena.4,Magdalena.5,Magdalena.6,Meta,Meta.1,Meta.2,Meta.3,Meta.4,Meta.5,Meta.6,Nariño,Nariño.1,Nariño.2,Nariño.3,Nariño.4,Nariño.5,Nariño.6,Norte de Santander,Norte de Santander.1,Norte de Santander.2,Norte de Santander.3,Norte de Santander.4,Norte de Santander.5,Norte de Santander.6,Putumayo,Putumayo.1,Putumayo.2,Putumayo.3,Putumayo.4,Putumayo.5,Putumayo.6,Quindío,Quindío.1,Quindío.2,Quindío.3,Quindío.4,Quindío.5,Quindío.6,Risaralda,Risaralda.1,Risaralda.2,Risaralda.3,Risaralda.4,Risaralda.5,Risaralda.6,Santander,Santander.1,Santander.2,Santander.3,Santander.4,Santander.5,Santander.6,Sucre,Sucre.1,Sucre.2,Sucre.3,Sucre.4,Sucre.5,Sucre.6,Tolima,Tolima.1,Tolima.2,Tolima.3,Tolima.4,Tolima.5,Tolima.6,Valle del Cauca,Valle del Cauca.1,Valle del Cauca.2,Valle del Cauca.3,Valle del Cauca.4,Valle del Cauca.5,Valle del Cauca.6,Vaupés,Vaupés.1,Vaupés.2,Vaupés.3,Vaupés.4,Vaupés.5,Vaupés.6,Vichada,Vichada.1,Vichada.2,Vichada.3,Vichada.4,Vichada.5,Vichada.6,CIFRA
Sin información,-,-,-,-,-,-,-,6,73,79,1,16,17,96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,7,-,-,-,7,1,31,32,1,5,6,38,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,7,7,1,-,1,8,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4,4,1,1,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,1,1,5,-,12,12,1,3,4,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,3,-,-,-,-,-,-,-,1,2,3,-,-,-,3,-,1,1,-,-,-,1,-,2,2,-,-,-,2,2,26,28,1,3,4,32,-,-,-,-,1,1,1,1,2,3,1,-,1,4,-,-,-,-,1,1,1,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,8,8,-,-,-,8,2,26,28,3,7,10,38,-,1,1,-,-,-,1,-,-,-,-,-,-,-,276
TOTAL,1,6,7,-,-,-,7,20,325,345,21,65,86,431,1,20,21,4,6,10,31,-,4,4,-,-,-,4,9,82,91,3,14,17,108,19,293,312,11,51,62,374,1,46,47,3,8,11,58,3,66,69,6,12,18,87,3,79,82,1,9,10,92,2,10,12,-,1,1,13,3,30,33,3,2,5,38,10,55,65,5,14,19,84,3,54,57,1,8,9,66,-,4,4,2,1,3,7,3,24,27,2,10,12,39,12,120,132,5,27,32,164,-,1,1,1,-,1,2,-,3,3,-,-,-,3,3,75,78,4,16,20,98,5,16,21,-,1,1,22,3,27,30,1,7,8,38,6,47,53,1,10,11,64,6,48,54,3,15,18,72,6,85,91,3,7,10,101,1,9,10,2,9,11,21,3,29,32,3,4,7,39,8,66,74,3,11,14,88,8,102,110,11,23,34,144,3,43,46,1,9,10,56,6,84,90,7,13,20,110,15,153,168,13,33,46,214,-,7,7,-,4,4,11,1,2,3,-,-,-,3,2689
VARIABLE: ANCESTRO RACIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amarilla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Blanco,-,-,-,-,-,-,-,-,19,19,-,9,9,28,-,1,1,-,1,1,2,-,1,1,-,-,-,1,-,-,-,-,1,1,1,1,7,8,1,6,7,15,-,4,4,-,-,-,4,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,-,-,4,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,5,5,-,1,1,6,-,1,1,-,1,1,2,-,3,3,-,-,-,3,-,1,1,1,1,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85
Indigena,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,5,5,1,3,4,9,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,2,2,-,2,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,2,2,4,-,-,-,-,-,-,-,-,1,1,1,1,2,3,-,-,-,-,-,-,-,4,4,8,1,1,2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,2,-,6,6,-,1,1,7,-,-,-,-,-,-,-,54
Mestizo,1,2,3,-,-,-,3,18,266,284,18,49,67,351,-,18,18,4,4,8,26,-,3,3,-,-,-,3,9,72,81,3,11,14,95,16,247,263,6,34,40,303,1,31,32,3,5,8,40,2,63,65,6,10,16,81,3,75,78,1,9,10,88,2,6,8,-,1,1,9,3,28,31,3,2,5,36,9,39,48,4,8,12,60,3,48,51,1,8,9,60,-,-,-,1,-,1,1,3,23,26,2,10,12,38,10,83,93,2,19,21,114,-,1,1,-,-,-,1,-,3,3,-,-,-,3,2,66,68,4,14,18,86,4,10,14,-,1,1,15,2,24,26,1,6,7,33,5,45,50,1,9,10,60,4,43,47,3,12,15,62,5,77,82,3,6,9,91,1,5,6,1,7,8,14,3,28,31,3,4,7,38,4,60,64,2,9,11,75,7,89,96,9,20,29,125,3,38,41,1,7,8,49,4,71,75,6,11,17,92,12,133,145,9,27,36,181,-,-,-,-,1,1,1,1,1,2,-,-,-,2,2236
Mulato,-,-,-,-,-,-,-,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,1,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17
Negro,-,-,-,-,-,-,-,-,10,10,2,-,2,12,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,5,5,-,2,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,-,-,-,10,-,1,1,-,-,-,1,-,2,2,1,1,2,4,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,1,1,-,-,-,1,1,4,5,-,1,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,2,16,18,2,5,7,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78
Sin Información,-,3,3,-,-,-,3,2,26,28,1,6,7,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,-,2,2,11,2,35,37,4,10,14,51,-,2,2,-,-,-,2,1,1,2,-,2,2,4,-,2,2,-,-,-,2,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,1,1,-,-,-,1,2,30,32,3,7,10,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,5,-,-,-,5,-,2,2,-,-,-,2,-,3,3,-,-,-,3,1,1,2,-,-,-,2,-,-,-,-,-,-,-,1,4,5,-,1,1,6,-,2,2,-,1,1,3,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,7,8,1,2,3,11,-,2,2,-,1,1,3,2,10,12,1,2,3,15,1,1,2,-,-,-,2,-,1,1,-,2,2,3,-,1,1,-,-,-,1,218
TOTAL,1,6,7,-,-,-,7,20,325,345,21,65,86,431,1,20,21,4,6,10,31,-,4,4,-,-,-,4,9,82,91,3,14,17,108,19,293,312,11,51,62,374,1,46,47,3,8,11,58,3,66,69,6,12,18,87,3,79,82,1,9,10,92,2,10,12,-,1,1,13,3,30,33,3,2,5,38,10,55,65,5,14,19,84,3,54,57,1,8,9,66,-,4,4,2,1,3,7,3,24,27,2,10,12,39,12,120,132,5,27,32,164,-,1,1,1,-,1,2,-,3,3,-,-,-,3,3,75,78,4,16,20,98,5,16,21,-,1,1,22,3,27,30,1,7,8,38,6,47,53,1,10,11,64,6,48,54,3,15,18,72,6,85,91,3,7,10,101,1,9,10,2,9,11,21,3,29,32,3,4,7,39,8,66,74,3,11,14,88,8,102,110,11,23,34,144,3,43,46,1,9,10,56,6,84,90,7,13,20,110,15,153,168,13,33,46,214,-,7,7,-,4,4,11,1,2,3,-,-,-,3,2689
VARIABLE: RAZÓN DEL SUICIDIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abuso de sustancias y alcohol,-,-,-,-,-,-,-,-,7,7,-,-,-,7,-,2,2,-,1,1,3,-,1,1,-,-,-,1,-,4,4,-,1,1,5,-,11,11,-,-,-,11,-,2,2,-,-,-,2,1,2,3,-,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,6,-,2,2,8,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,-,-,7,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,4,4,-,1,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,3,3,-,-,-,3,-,4,4,-,-,-,4,1,3,4,-,-,-,4,1,5,6,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81
Acceso a armas de fuego,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
Bullying,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
Conflicto con pareja o ex-pareja,1,3,4,-,-,-,4,1,27,28,1,7,8,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,2,2,7,-,23,23,1,5,6,29,-,9,9,1,1,2,11,-,7,7,-,1,1,8,1,10,11,-,-,-,11,-,1,1,-,-,-,1,-,1,1,-,1,1,2,1,7,8,-,5,5,13,-,7,7,-,-,-,7,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,8,8,-,4,4,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,1,-,1,12,-,2,2,-,-,-,2,-,1,1,-,1,1,2,-,1,1,-,1,1,2,1,7,8,-,2,2,10,-,3,3,-,-,-,3,-,1,1,-,-,-,1,-,2,2,-,-,-,2,1,5,6,-,1,1,7,1,8,9,-,2,2,11,-,3,3,-,3,3,6,-,9,9,1,-,1,10,-,12,12,-,2,2,14,-,1,1,-,1,1,2,-,-,-,-,-,-,-,227
Desamor,-,1,1,-,-,-,1,1,20,21,2,3,5,26,1,7,8,-,2,2,10,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,11,11,-,4,4,15,-,5,5,-,1,1,6,-,3,3,1,2,3,6,-,3,3,1,2,3,6,-,-,-,-,-,-,-,1,2,3,-,-,-,3,2,9,11,-,-,-,11,-,10,10,-,1,1,11,-,-,-,-,-,-,-,-,1,1,-,-,-,1,2,10,12,-,1,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,-,2,2,11,-,3,3,-,1,1,4,-,2,2,-,-,-,2,-,7,7,1,-,1,8,-,5,5,1,1,2,7,-,7,7,-,1,1,8,-,3,3,1,3,4,7,-,-,-,-,-,-,-,-,5,5,1,-,1,6,3,10,13,-,4,4,17,1,1,2,1,1,2,4,-,4,4,-,1,1,5,1,6,7,1,1,2,9,-,-,-,-,1,1,1,-,-,-,-,-,-,-,200
Económicas,-,-,-,-,-,-,-,1,20,21,-,4,4,25,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,6,6,-,1,1,7,-,23,23,-,2,2,25,-,3,3,-,1,1,4,-,8,8,-,-,-,8,-,11,11,-,1,1,12,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,5,5,-,-,-,5,-,3,3,-,2,2,5,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,9,9,-,1,1,10,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,4,4,-,1,1,5,-,3,3,-,-,-,3,1,1,2,-,-,-,2,-,4,4,-,1,1,5,-,1,1,-,-,-,1,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,5,5,-,2,2,7,-,10,10,-,1,1,11,-,5,5,-,-,-,5,-,3,3,-,1,1,4,-,12,12,-,1,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171
Enfermedad física,-,1,1,-,-,-,1,-,9,9,-,-,-,9,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,6,6,-,-,-,6,-,8,8,-,1,1,9,-,1,1,-,-,-,1,-,4,4,-,-,-,4,-,4,4,-,-,-,4,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,4,4,-,1,1,5,1,4,5,-,1,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,-,-,7,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,7,7,-,1,1,8,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,3,3,-,-,-,3,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,1,1,8,-,4,4,-,-,-,4,-,4,4,-,1,1,5,-,5,5,-,-,-,5,-,6,6,-,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,105
Enfermedad mental,-,-,-,-,-,-,-,-,36,36,2,14,16,52,-,4,4,2,2,4,8,-,1,1,-,-,-,1,-,16,16,-,4,4,20,-,50,50,3,12,15,65,-,9,9,-,4,4,13,-,8,8,-,3,3,11,1,16,17,-,1,1,18,-,1,1,-,-,-,1,-,2,2,-,-,-,2,1,4,5,-,2,2,7,-,10,10,-,2,2,12,-,-,-,-,-,-,-,-,2,2,-,1,1,3,-,10,10,-,6,6,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,4,4,9,-,1,1,-,-,-,1,-,3,3,-,2,2,5,-,3,3,-,2,2,5,1,7,8,1,4,5,13,1,6,7,-,2,2,9,-,1,1,1,1,2,3,1,1,2,-,-,-,2,1,13,14,1,4,5,19,-,13,13,-,10,10,23,1,19,20,-,4,4,24,-,9,9,-,-,-,9,-,24,24,-,6,6,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,381
Escolares - educativas,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,2,1,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,1,-,1,-,-,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
Estado de gestación,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Jurídicas,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18
Laborales,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13
Maltrato fisico - sexual - psicologico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9
Muerte de un familiar o amigo,-,-,-,-,-,-,-,-,7,7,-,1,1,8,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,3,3,-,-,-,3,1,5,6,-,1,1,7,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,2,2,3,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,4,4,-,1,1,5,-,-,-,-,-,-,-,1,2,3,-,-,-,3,1,5,6,-,1,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55
