SUICIDIOS EN COLOMBIA AÑO 2020 / DEPARTAMENTO DEL HECHO DANE,Amazonas,Amazonas.1,Amazonas.2,Amazonas.3,Amazonas.4,Amazonas.5,Amazonas.6,Antioquia,Antioquia.1,Antioquia.2,Antioquia.3,Antioquia.4,Antioquia.5,Antioquia.6,Arauca,Arauca.1,Arauca.2,Arauca.3,Arauca.4,Arauca.5,Arauca.6,"Archipiélago de San Andrés, Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina.1","Archipiélago de San Andrés, Providencia y Santa Catalina.2","Archipiélago de San Andrés, Providencia y Santa Catalina.3","Archipiélago de San Andrés, Providencia y Santa Catalina.4","Archipiélago de San Andrés, Providencia y Santa Catalina.5","Archipiélago de San Andrés, Providencia y Santa Catalina.6",Atlántico,Atlántico.1,Atlántico.2,Atlántico.3,Atlántico.4,Atlántico.5,Atlántico.6,"Bogotá, D.C.","Bogotá, D.C..1","Bogotá, D.C..2","Bogotá, D.C..3","Bogotá, D.C..4","Bogotá, D.C..5","Bogotá, D.C..6",Bolívar,Bolívar.1,Bolívar.2,Bolívar.3,Bolívar.4,Bolívar.5,Bolívar.6,Boyacá,Boyacá.1,Boyacá.2,Boyacá.3,Boyacá.4,Boyacá.5,Boyacá.6,Caldas,Caldas.1,Caldas.2,Caldas.3,Caldas.4,Caldas.5,Caldas.6,Caquetá,Caquetá.1,Caquetá.2,Caquetá.3,Caquetá.4,Caquetá.5,Caquetá.6,Casanare,Casanare.1,Casanare.2,Casanare.3,Casanare.4,Casanare.5,Casanare.6,Cauca,Cauca.1,Cauca.2,Cauca.3,Cauca.4,Cauca.5,Cauca.6,Cesar,Cesar.1,Cesar.2,Cesar.3,Cesar.4,Cesar.5,Cesar.6,Chocó,Chocó.1,Chocó.2,Chocó.3,Chocó.4,Chocó.5,Chocó.6,Córdoba,Córdoba.1,Córdoba.2,Córdoba.3,Córdoba.4,Córdoba.5,Córdoba.6,Cundinamarca,Cundinamarca.1,Cundinamarca.2,Cundinamarca.3,Cundinamarca.4,Cundinamarca.5,Cundinamarca.6,Guainía,Guainía.1,Guainía.2,Guainía.3,Guainía.4,Guainía.5,Guainía.6,Guaviare,Guaviare.1,Guaviare.2,Guaviare.3,Guaviare.4,Guaviare.5,Guaviare.6,Huila,Huila.1,Huila.2,Huila.3,Huila.4,Huila.5,Huila.6,La Guajira,La Guajira.1,La Guajira.2,La Guajira.3,La Guajira.4,La Guajira.5,La Guajira.6,Magdalena,Magdalena.1,Magdalena.2,Magdalena.3,Magdalena.4,Magdalena.5,Magdalena.6,Meta,Meta.1,Meta.2,Meta.3,Meta.4,Meta.5,Meta.6,Nariño,Nariño.1,Nariño.2,Nariño.3,Nariño.4,Nariño.5,Nariño.6,Norte de Santander,Norte de Santander.1,Norte de Santander.2,Norte de Santander.3,Norte de Santander.4,Norte de Santander.5,Norte de Santander.6,Putumayo,Putumayo.1,Putumayo.2,Putumayo.3,Putumayo.4,Putumayo.5,Putumayo.6,Quindío,Quindío.1,Quindío.2,Quindío.3,Quindío.4,Quindío.5,Quindío.6,Risaralda,Risaralda.1,Risaralda.2,Risaralda.3,Risaralda.4,Risaralda.5,Risaralda.6,Santander,Santander.1,Santander.2,Santander.3,Santander.4,Santander.5,Santander.6,Sucre,Sucre.1,Sucre.2,Sucre.3,Sucre.4,Sucre.5,Sucre.6,Tolima,Tolima.1,Tolima.2,Tolima.3,Tolima.4,Tolima.5,Tolima.6,Valle del Cauca,Valle del Cauca.1,Valle del Cauca.2,Valle del Cauca.3,Valle del Cauca.4,Valle del Cauca.5,Valle del Cauca.6,Vaupés,Vaupés.1,Vaupés.2,Vaupés.3,Vaupés.4,Vaupés.5,Vaupés.6,Vichada,Vichada.1,Vichada.2,Vichada.3,Vichada.4,Vichada.5,Vichada.6,CIFRA
Otro,-,-,-,-,-,-,-,-,5,5,-,1,1,6,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,14,2,4,6,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,1,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50
Ninguno,-,4,4,-,-,-,4,11,196,207,10,27,37,244,-,11,11,-,3,3,14,-,3,3,-,-,-,3,4,57,61,2,10,12,73,12,176,188,9,61,70,258,6,43,49,1,9,10,59,7,40,47,7,5,12,59,1,41,42,1,7,8,50,6,13,19,3,1,4,23,5,19,24,2,3,5,29,4,22,26,1,10,11,37,4,42,46,5,6,11,57,-,3,3,1,-,1,4,5,23,28,1,3,4,32,12,78,90,5,23,28,118,-,-,-,-,-,-,-,-,-,-,-,1,1,1,3,41,44,4,7,11,55,-,11,11,1,-,1,12,3,27,30,3,8,11,41,2,51,53,7,2,9,62,2,32,34,3,10,13,47,4,43,47,2,4,6,53,3,13,16,2,1,3,19,1,32,33,-,-,-,33,3,32,35,4,13,17,52,7,62,69,3,8,11,80,-,18,18,2,7,9,27,4,60,64,4,9,13,77,11,103,114,6,21,27,141,-,-,-,-,1,1,1,-,1,1,-,-,-,1,1766
Sin información ,-,1,1,-,-,-,1,5,99,104,4,11,15,119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,2,18,20,1,3,4,24,-,2,2,-,-,-,2,-,4,4,-,-,-,4,1,3,4,-,-,-,4,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,3,3,-,6,6,9,-,3,3,-,-,-,3,-,-,-,-,-,-,-,1,4,5,1,1,2,7,1,15,16,-,1,1,17,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,1,5,6,-,1,1,7,-,2,2,-,1,1,3,-,-,-,1,-,1,1,2,17,19,2,4,6,25,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,12,12,-,3,3,15,-,19,19,2,2,4,23,-,2,2,-,-,-,2,-,-,-,-,-,-,-,277
TOTAL,1,6,7,-,-,-,7,17,332,349,15,43,58,407,2,16,18,2,6,8,26,-,3,3,-,-,-,3,4,62,66,2,10,12,78,16,221,237,12,70,82,319,6,51,57,2,9,11,68,7,56,63,7,5,12,75,5,54,59,2,9,11,70,6,14,20,4,1,5,25,5,21,26,2,3,5,31,6,44,50,5,18,23,73,6,51,57,6,6,12,69,-,3,3,3,1,4,7,6,29,35,3,4,7,42,14,100,114,5,25,30,144,-,1,1,-,-,-,1,-,1,1,-,2,2,3,6,62,68,4,11,15,83,-,13,13,1,1,2,15,4,37,41,3,10,13,54,2,56,58,7,4,11,69,6,39,45,6,15,21,66,6,67,73,4,9,13,86,3,19,22,2,3,5,27,2,38,40,-,-,-,40,3,47,50,5,17,22,72,10,95,105,4,12,16,121,-,24,24,2,8,10,34,7,81,88,4,15,19,107,11,150,161,8,23,31,192,-,2,2,-,3,3,5,-,1,1,-,-,-,1,2420
VARIABLE: ANCESTRO RACIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blanco,-,1,1,-,-,-,1,-,27,27,-,5,5,32,-,-,-,-,1,1,1,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,9,9,1,3,4,13,-,4,4,-,1,1,5,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,3,-,1,1,-,-,-,1,-,3,3,-,1,1,4,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,5,6,-,-,-,6,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,6,6,-,1,1,7,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,6,8,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92
Indigena,-,1,1,-,-,-,1,1,2,3,-,2,2,5,1,1,2,-,2,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,1,2,1,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,7,-,2,2,9,1,1,2,1,-,1,3,-,-,-,1,1,2,2,-,1,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,1,1,-,1,1,2,-,2,2,-,-,-,2,-,3,3,-,-,-,3,-,-,-,-,-,-,-,3,2,5,1,3,4,9,-,-,-,-,-,-,-,-,3,3,-,-,-,3,-,-,-,-,-,-,-,-,5,5,1,1,2,7,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,1,2,-,-,-,2,1,1,2,-,-,-,2,-,1,1,-,2,2,3,-,-,-,-,-,-,-,66
Mestizo,1,3,4,-,-,-,4,14,264,278,14,31,45,323,1,15,16,2,3,5,21,-,1,1,-,-,-,1,2,53,55,1,8,9,64,15,179,194,10,55,65,259,6,40,46,2,6,8,54,7,50,57,6,3,9,66,4,51,55,1,9,10,65,5,8,13,4,1,5,18,5,19,24,2,3,5,29,5,31,36,5,14,19,55,5,47,52,5,6,11,63,-,3,3,1,-,1,4,5,23,28,2,4,6,34,12,90,102,3,17,20,122,-,-,-,-,-,-,-,-,-,-,-,1,1,1,6,58,64,4,9,13,77,-,7,7,1,1,2,9,4,29,33,1,8,9,42,2,51,53,7,4,11,64,3,34,37,4,10,14,51,4,58,62,4,8,12,74,3,14,17,2,2,4,21,1,34,35,-,-,-,35,3,40,43,4,16,20,63,9,83,92,3,9,12,104,-,21,21,1,8,9,30,5,71,76,4,13,17,93,7,109,116,7,17,24,140,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1987
Mulato,-,-,-,-,-,-,-,-,4,4,1,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,1,1,-,-,-,1,-,3,3,-,2,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19
Negro,-,-,-,-,-,-,-,1,9,10,-,1,1,11,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,2,2,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,6,6,-,2,2,8,-,2,2,-,-,-,2,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,2,2,-,2,2,4,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,1,-,1,2,-,-,-,-,-,-,-,1,24,25,1,5,6,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70
Sin Información,-,1,1,-,-,-,1,1,26,27,-,4,4,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,9,1,2,3,12,1,32,33,-,11,11,44,-,2,2,-,-,-,2,-,5,5,1,1,2,7,-,2,2,-,-,-,2,1,6,7,-,-,-,7,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,5,6,-,-,-,6,2,8,10,2,7,9,19,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,1,1,2,-,2,3,-,3,3,-,-,-,3,-,-,-,1,-,1,1,1,3,4,-,1,1,5,-,-,-,-,1,1,1,1,2,3,-,-,-,3,-,2,2,-,-,-,2,1,5,6,1,1,2,8,-,1,1,-,-,-,1,1,9,10,-,1,1,11,-,8,8,-,1,1,9,-,1,1,-,1,1,2,-,-,-,-,-,-,-,186
TOTAL,1,6,7,-,-,-,7,17,332,349,15,43,58,407,2,16,18,2,6,8,26,-,3,3,-,-,-,3,4,62,66,2,10,12,78,16,221,237,12,70,82,319,6,51,57,2,9,11,68,7,56,63,7,5,12,75,5,54,59,2,9,11,70,6,14,20,4,1,5,25,5,21,26,2,3,5,31,6,44,50,5,18,23,73,6,51,57,6,6,12,69,-,3,3,3,1,4,7,6,29,35,3,4,7,42,14,100,114,5,25,30,144,-,1,1,-,-,-,1,-,1,1,-,2,2,3,6,62,68,4,11,15,83,-,13,13,1,1,2,15,4,37,41,3,10,13,54,2,56,58,7,4,11,69,6,39,45,6,15,21,66,6,67,73,4,9,13,86,3,19,22,2,3,5,27,2,38,40,-,-,-,40,3,47,50,5,17,22,72,10,95,105,4,12,16,121,-,24,24,2,8,10,34,7,81,88,4,15,19,107,11,150,161,8,23,31,192,-,2,2,-,3,3,5,-,1,1,-,-,-,1,2420
VARIABLE: RAZÓN DEL SUICIDIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abuso de sustancia y alcohol,-,-,-,-,-,-,-,1,6,7,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,4,4,-,-,-,4,-,1,1,-,-,-,1,-,1,1,-,1,1,2,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,2,2,-,-,-,2,1,3,4,-,1,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38
Accesos a armas de fuego,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
Bullying,-,-,-,-,-,-,-,2,1,3,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7
Conflicto con pareja o ex-pareja,-,1,1,-,-,-,1,-,34,34,-,7,7,41,-,1,1,-,2,2,3,-,-,-,-,-,-,-,1,8,9,-,1,1,10,-,27,27,-,11,11,38,-,7,7,-,-,-,7,-,11,11,-,2,2,13,-,5,5,-,2,2,7,-,1,1,-,-,-,1,-,3,3,-,-,-,3,1,2,3,2,3,5,8,-,9,9,-,5,5,14,-,-,-,-,1,1,1,1,2,3,-,-,-,3,-,14,14,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11,1,-,1,12,-,3,3,-,-,-,3,-,6,6,-,-,-,6,-,4,4,-,-,-,4,-,7,7,2,1,3,10,-,9,9,1,2,3,12,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,10,10,-,1,1,11,-,11,11,-,2,2,13,-,1,1,-,-,-,1,-,7,7,-,1,1,8,1,20,21,1,4,5,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,272
Desamor,1,3,4,-,-,-,4,1,14,15,1,1,2,17,-,3,3,-,2,2,5,-,-,-,-,-,-,-,-,2,2,-,-,-,2,1,5,6,-,1,1,7,1,8,9,-,1,1,10,-,4,4,2,-,2,6,2,5,7,1,2,3,10,-,1,1,1,-,1,2,-,3,3,-,-,-,3,1,4,5,-,2,2,7,1,5,6,1,-,1,7,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,5,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,1,2,3,9,-,1,1,-,-,-,1,2,2,4,-,-,-,4,-,7,7,1,1,2,9,-,5,5,1,1,2,7,-,3,3,1,1,2,5,-,1,1,1,-,1,2,-,-,-,-,-,-,-,1,1,2,-,-,-,2,1,12,13,-,1,1,14,-,-,-,1,-,1,1,-,2,2,-,1,1,3,-,4,4,1,1,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,149
Económicas,-,-,-,-,-,-,-,-,6,6,-,3,3,9,1,2,3,-,1,1,4,-,1,1,-,-,-,1,-,3,3,-,-,-,3,-,19,19,-,4,4,23,-,7,7,1,-,1,8,-,3,3,-,-,-,3,-,8,8,-,-,-,8,-,1,1,-,-,-,1,-,-,-,-,-,-,-,1,4,5,-,1,1,6,1,4,5,-,1,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,-,1,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,-,-,5,-,-,-,-,1,1,1,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,8,8,-,-,-,8,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,2,2,1,1,2,4,-,5,5,-,-,-,5,-,4,4,-,-,-,4,-,2,2,-,-,-,2,-,9,9,-,1,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128
Enfermedad física o mental,-,1,1,-,-,-,1,2,57,59,3,8,11,70,1,6,7,-,-,-,7,-,-,-,-,-,-,-,-,17,17,-,4,4,21,1,44,45,2,16,18,63,1,7,8,-,5,5,13,-,5,5,-,-,-,5,1,5,6,-,2,2,8,1,1,2,-,-,-,2,1,-,1,-,1,1,2,-,8,8,-,2,2,10,-,9,9,-,-,-,9,-,-,-,1,-,1,1,-,-,-,-,1,1,1,-,11,11,-,2,2,13,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,8,8,-,-,-,8,-,1,1,-,-,-,1,-,3,3,1,5,6,9,-,7,7,-,-,-,7,1,7,8,-,6,6,14,-,10,10,-,1,1,11,-,-,-,1,3,4,4,-,3,3,-,-,-,3,-,16,16,-,11,11,27,1,20,21,-,1,1,22,-,14,14,1,6,7,21,-,7,7,-,1,1,8,-,30,30,-,4,4,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,396
Escolares - educativas,-,-,-,-,-,-,-,2,-,2,-,-,-,2,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,2,-,2,2,-,-,-,-,-,-,-,2,-,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
Estado de gestación,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Jurídicas,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13
Laborales,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
Maltrato físico - sexual - psicológico,-,-,-,-,-,-,-,1,-,1,1,-,1,2,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,1,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,1,1,-,1,-,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
Muerte de un familiar o amigo,-,-,-,-,-,-,-,-,3,3,-,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,2,4,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,2,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,2,4,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,1,4,5,1,1,2,7,-,2,2,-,-,-,2,-,1,1,-,-,-,1,-,2,2,-,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38
